interview_id,role,model,num_samples,ca_score,ca_confidence,ca_std,exp_score,exp_confidence,exp_std,ps_score,ps_confidence,ps_std,rel_score,rel_confidence,rel_std,prof_score,prof_confidence,prof_std,comm_score,comm_confidence,comm_std,overall_weighted_score,avg_latency_ms,total_cost,avg_cost_per_sample
field_technician_013,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.39999999999999997,1.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.3,1095.1772689819336,0.0042049999999999995,0.000841
field_technician_014,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.4898979485566356,8.0,high,0.4898979485566356,9.0,high,0.4898979485566356,9.0,high,0.0,8.6,1102.0321369171143,0.0067475,0.0013495
field_technician_015,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.39999999999999997,2.0,high,0.0,2.0,high,0.39999999999999997,2.0,high,0.0,2.35,863.6661529541016,0.004435,0.000887
field_technician_016,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.39999999999999997,2.0,high,0.0,3.0,high,0.4898979485566356,2.0,high,0.0,2.4,1086.7644786834717,0.0039924999999999995,0.0007985
field_technician_017,Field Technician,gpt-3.5-turbo,5,3.0,high,0.4898979485566356,2.0,high,0.4898979485566356,2.0,high,0.4898979485566356,4.0,medium,0.9797958971132712,3.0,high,0.4898979485566356,2.0,high,0.0,2.5,933.6510181427002,0.0042474999999999995,0.0008494999999999999
field_technician_018,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.4,937.3053550720215,0.0048925,0.0009785
field_technician_019,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,medium,0.9797958971132712,3.0,high,0.0,2.0,high,0.0,2.0,high,0.39999999999999997,2.0,high,0.0,2.5,1094.882345199585,0.0041275,0.0008255000000000001
field_technician_020,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.45,1161.8442058563232,0.006125,0.001225
field_technician_021,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,882.0171356201172,0.0063475,0.0012695
field_technician_022,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,4.0,high,0.0,2.0,high,0.4898979485566356,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.1,845.6309795379639,0.0040525,0.0008104999999999999
field_technician_023,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.48989794855663565,8.0,high,0.48989794855663565,9.0,high,0.48989794855663565,9.0,high,0.0,8.6,916.4525985717773,0.006472499999999999,0.0012944999999999999
field_technician_024,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.39999999999999997,9.0,high,0.0,8.6,947.0999240875244,0.0065325,0.0013065
field_technician_025,Field Technician,gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,921.4682579040527,0.004297499999999999,0.0008594999999999998
field_technician_026,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.5,819.5403099060059,0.00424,0.000848
field_technician_027,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.48989794855663565,9.0,high,0.48989794855663565,9.0,high,0.0,8.45,949.670934677124,0.0069099999999999995,0.001382
field_technician_028,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.39999999999999997,8.35,1261.842679977417,0.0051400000000000005,0.001028
field_technician_029,Field Technician,gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,1003.0776023864746,0.0043275,0.0008655
field_technician_030,Field Technician,gpt-3.5-turbo,5,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,962.7981662750244,0.0050475,0.0010095
field_technician_031,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.45,859.5986366271973,0.0068525,0.0013705
field_technician_032,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.48989794855663565,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,798.5343933105469,0.0066875,0.0013375
field_technician_033,Field Technician,gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.39999999999999997,3.35,906.2865257263184,0.00415,0.00083
field_technician_034,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,775.1388072967529,0.0050774999999999995,0.0010155
field_technician_035,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.39999999999999997,8.35,990.0506973266602,0.0051825000000000005,0.0010365
field_technician_036,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.39999999999999997,8.35,991.8788433074951,0.0051175000000000005,0.0010235
field_technician_037,Field Technician,gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.4898979485566356,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,780.7296276092529,0.00405,0.00081
field_technician_038,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,819.3015575408936,0.004245,0.0008489999999999999
field_technician_039,Field Technician,gpt-3.5-turbo,5,3.0,high,0.39999999999999997,4.0,high,0.39999999999999997,3.0,high,0.39999999999999997,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,962.3130321502686,0.004345,0.000869
field_technician_040,Field Technician,gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,1208.4659099578857,0.00448,0.0008959999999999999
field_technician_041,Field Technician,gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,3.0,low,1.3564659966250538,3.0,high,0.39999999999999997,3.0,high,0.39999999999999997,3.5,777.7980804443359,0.004232499999999999,0.0008464999999999998
field_technician_042,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.39999999999999997,2.0,high,0.0,2.55,1024.3582725524902,0.0042899999999999995,0.0008579999999999999
field_technician_043,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.7999999999999999,8.0,high,0.0,7.0,high,0.48989794855663565,8.0,high,0.0,8.0,high,0.4898979485566356,8.3,759.5221519470215,0.005005,0.001001
field_technician_044,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.5,817.2837734222412,0.003985,0.000797
field_technician_045,Field Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.0,high,0.8000000000000002,2.0,high,0.39999999999999997,2.0,high,0.0,2.35,818.563175201416,0.00452,0.000904
field_technician_046,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,1023.600959777832,0.006637499999999999,0.0013275
field_technician_047,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,840.6808376312256,0.004985,0.000997
field_technician_048,Field Technician,gpt-3.5-turbo,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.39999999999999997,8.0,high,0.0,8.0,high,0.0,7.6,968.28932762146,0.004932499999999999,0.0009865
field_technician_049,Field Technician,gpt-3.5-turbo,5,3.0,high,0.39999999999999997,4.0,high,0.39999999999999997,2.0,high,0.39999999999999997,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.1,812.4810218811035,0.004255,0.000851
field_technician_050,Field Technician,gpt-3.5-turbo,5,3.0,high,0.39999999999999997,4.0,high,0.39999999999999997,2.0,high,0.8,2.0,high,1.2000000000000002,3.0,high,0.39999999999999997,2.0,high,0.0,3.1,820.9619522094727,0.0040075,0.0008014999999999999
home_service_technician_001,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.4,1104.3377876281738,0.006489999999999999,0.001298
home_service_technician_002,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,949.6505737304688,0.00504,0.001008
home_service_technician_003,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1036.4541053771973,0.0066925000000000005,0.0013385
home_service_technician_004,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1044.5473670959473,0.0048449999999999995,0.0009689999999999999
home_service_technician_005,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,921.8120098114014,0.005065,0.001013
home_service_technician_006,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.4898979485566356,2.0,high,0.4898979485566356,2.0,high,0.0,2.0,high,0.0,2.5,929.2844295501709,0.0038125,0.0007624999999999999
home_service_technician_007,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.48989794855663565,7.0,high,0.48989794855663565,8.0,high,0.48989794855663565,9.0,high,0.0,8.35,842.5365924835205,0.0065175,0.0013035
home_service_technician_008,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,1.0,high,0.0,2.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.05,837.7932071685791,0.004245,0.0008489999999999999
home_service_technician_009,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,4.0,high,0.0,2.0,high,0.4898979485566356,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.1,768.653678894043,0.00439,0.000878
home_service_technician_010,Home Service Technician,gpt-3.5-turbo,5,7.0,high,0.0,6.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,6.9,798.8770961761475,0.00515,0.00103
home_service_technician_011,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.39999999999999997,9.0,high,0.0,8.35,904.310417175293,0.0062725,0.0012545
home_service_technician_012,Home Service Technician,gpt-3.5-turbo,5,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,1036.581563949585,0.005209999999999999,0.001042
home_service_technician_013,Home Service Technician,gpt-3.5-turbo,5,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,5.0,high,0.0,4.0,high,0.4898979485566356,3.0,high,0.4898979485566356,3.15,741.5363311767578,0.003855,0.000771
home_service_technician_014,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.5,1001.3528823852539,0.0044675,0.0008935
home_service_technician_015,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1210.212230682373,0.0068375,0.0013675
home_service_technician_016,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.48989794855663565,8.0,high,0.0,9.0,high,0.0,8.35,962.7018451690674,0.0046099999999999995,0.0009219999999999999
home_service_technician_017,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.4,703.9063930511475,0.00401,0.000802
home_service_technician_018,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.5,1507.5920581817627,0.004187499999999999,0.0008374999999999999
home_service_technician_019,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,860.5238437652588,0.006189999999999999,0.001238
home_service_technician_020,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.55,982.6213836669922,0.0041975,0.0008395
home_service_technician_021,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1105.6538105010986,0.00513,0.001026
home_service_technician_022,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,6.0,high,0.48989794855663565,8.0,high,0.0,9.0,high,0.0,7.6,778.5079956054688,0.005135,0.001027
home_service_technician_023,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,900.7881164550781,0.0067475,0.0013495
home_service_technician_024,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,832.7465057373047,0.0066,0.00132
home_service_technician_025,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.39999999999999997,9.0,high,0.0,9.0,high,0.0,8.45,1071.6884136199951,0.0062025000000000005,0.0012405
home_service_technician_026,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,900.9632110595703,0.004575,0.000915
home_service_technician_027,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,1.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.3,798.992109298706,0.004252499999999999,0.0008504999999999999
home_service_technician_028,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.39999999999999997,8.0,high,0.4,9.0,high,0.0,8.35,1044.251537322998,0.004965,0.000993
home_service_technician_029,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.4,1025.1124858856201,0.004105,0.000821
home_service_technician_030,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.48989794855663565,8.0,high,0.48989794855663565,9.0,high,0.0,8.35,2109.3292236328125,0.0067925,0.0013585
home_service_technician_031,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.5,906.1897277832031,0.004395,0.0008789999999999999
home_service_technician_032,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.48989794855663565,7.0,high,0.48989794855663565,8.0,high,0.48989794855663565,9.0,high,0.0,8.35,810.1968765258789,0.0063675,0.0012735
home_service_technician_033,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,883.9830875396729,0.005,0.001
home_service_technician_034,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,1043.2422637939453,0.0066225,0.0013245
home_service_technician_035,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,982.964563369751,0.006265,0.001253
home_service_technician_036,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.0,high,0.4898979485566356,2.0,high,0.0,2.35,798.5803604125977,0.0039299999999999995,0.0007859999999999999
home_service_technician_037,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,830.8627605438232,0.0066075,0.0013215
home_service_technician_038,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,1.0,high,0.0,2.0,high,0.0,2.0,high,0.0,2.3,909.7852230072021,0.0045024999999999996,0.0009004999999999999
home_service_technician_039,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,774.3000507354736,0.0047925,0.0009584999999999999
home_service_technician_040,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,945.7987308502197,0.0049175,0.0009835
home_service_technician_041,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.4898979485566356,9.0,high,0.4898979485566356,9.0,high,0.0,8.45,942.0592308044434,0.005452,0.0010904
home_service_technician_042,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,medium,0.9797958971132712,3.0,high,0.0,2.0,high,0.0,2.55,926.3410091400146,0.0040925,0.0008185
home_service_technician_043,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,964.7006034851074,0.0060925,0.0012185
home_service_technician_044,Home Service Technician,gpt-3.5-turbo,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.55,880.8225631713867,0.00389,0.0007779999999999999
home_service_technician_045,Home Service Technician,gpt-3.5-turbo,5,7.0,high,0.0,6.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,6.9,1018.3713912963867,0.0049175,0.0009835
home_service_technician_046,Home Service Technician,gpt-3.5-turbo,5,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.9,1022.4536895751953,0.004125,0.000825
home_service_technician_047,Home Service Technician,gpt-3.5-turbo,5,7.0,high,0.0,6.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,6.9,1249.6939659118652,0.005285,0.001057
home_service_technician_048,Home Service Technician,gpt-3.5-turbo,5,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.9,654.7454833984375,0.003909999999999999,0.0007819999999999999
home_service_technician_049,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.6,1147.3148822784424,0.00666,0.001332
home_service_technician_050,Home Service Technician,gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.48989794855663565,8.0,high,0.48989794855663565,9.0,high,0.0,8.35,900.599193572998,0.0047599999999999995,0.0009519999999999999
general_manager_(franchise)_001,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.9,1003.3376216888428,0.0043225,0.0008645
general_manager_(franchise)_002,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.39999999999999997,2.0,high,0.0,3.0,high,0.0,2.0,high,0.39999999999999997,3.4,921.4552879333496,0.0043675,0.0008734999999999999
general_manager_(franchise)_003,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,979.6908855438232,0.0044875,0.0008975000000000001
general_manager_(franchise)_004,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.4,689.207935333252,0.004122499999999999,0.0008244999999999999
general_manager_(franchise)_005,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,2.0,high,0.4898979485566356,3.0,high,0.0,5.0,high,0.0,4.0,high,0.4898979485566356,3.0,high,0.4898979485566356,3.15,747.6729869842529,0.004035,0.0008070000000000001
general_manager_(franchise)_006,General Manager (Franchise),gpt-3.5-turbo,5,5.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,3.0,high,0.0,4.25,921.5260028839111,0.0043525,0.0008705
general_manager_(franchise)_007,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,818.3220386505127,0.00637,0.001274
general_manager_(franchise)_008,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.48989794855663565,7.0,high,0.48989794855663565,8.0,high,0.48989794855663565,7.0,high,0.48989794855663565,8.0,high,0.0,8.0,high,0.0,7.6,860.7114315032959,0.0051,0.00102
general_manager_(franchise)_009,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,857.5231552124023,0.0060999999999999995,0.00122
general_manager_(franchise)_010,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,965.5422210693359,0.0065275,0.0013055
general_manager_(franchise)_011,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,775.7514476776123,0.0050750000000000005,0.001015
general_manager_(franchise)_012,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.48989794855663565,3.0,high,0.4898979485566356,4.0,high,0.0,3.0,high,0.39999999999999997,3.0,high,0.4898979485566356,3.0,high,0.39999999999999997,3.5,783.4952354431152,0.004444999999999999,0.0008889999999999998
general_manager_(franchise)_013,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,684.8234176635742,0.0047525,0.0009505
general_manager_(franchise)_014,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.39999999999999997,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.4,889.4701480865479,0.0045425,0.0009084999999999999
general_manager_(franchise)_015,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,715.8829689025879,0.0045775,0.0009155
general_manager_(franchise)_016,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.39999999999999997,9.0,high,0.39999999999999997,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,878.1486511230469,0.0043925,0.0008784999999999999
general_manager_(franchise)_017,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,911.4599227905273,0.004889999999999999,0.000978
general_manager_(franchise)_018,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,913.8311386108398,0.00527,0.001054
general_manager_(franchise)_019,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,777.8153419494629,0.0042375,0.0008475
general_manager_(franchise)_020,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,819.1479206085205,0.006742499999999999,0.0013484999999999999
general_manager_(franchise)_021,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.9,716.7556762695312,0.004115,0.000823
general_manager_(franchise)_022,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1075.3378868103027,0.0065175,0.0013035
general_manager_(franchise)_023,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,757.2429180145264,0.0044575,0.0008914999999999999
general_manager_(franchise)_024,General Manager (Franchise),gpt-3.5-turbo,5,3.0,high,0.4898979485566356,2.0,high,0.4898979485566356,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.55,848.9921569824219,0.0042699999999999995,0.0008539999999999999
general_manager_(franchise)_025,General Manager (Franchise),gpt-3.5-turbo,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,758.684778213501,0.0043725,0.0008745
general_manager_(franchise)_026,General Manager (Franchise),gpt-3.5-turbo,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.4898979485566356,7.6,941.8734550476074,0.004795,0.000959
