interview_id,role,model,num_samples,ca_score,ca_confidence,ca_std,exp_score,exp_confidence,exp_std,ps_score,ps_confidence,ps_std,rel_score,rel_confidence,rel_std,prof_score,prof_confidence,prof_std,comm_score,comm_confidence,comm_std,overall_weighted_score,avg_latency_ms,total_cost,avg_cost_per_sample
field_technician_018,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.48989794855663565,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.4898979485566356,7.95,860.0945949554443,0.023962499999999998,0.0047925
field_technician_019,Field Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,901.3954162597656,0.019975,0.003995
field_technician_020,Field Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.45,1403.7668228149414,0.030012500000000004,0.006002500000000001
field_technician_021,Field Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.48989794855663565,9.0,high,0.0,8.45,1542.1043872833252,0.031337500000000004,0.0062675000000000005
field_technician_022,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.1,821.7952728271484,0.0197125,0.0039425
field_technician_023,Field Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.48989794855663565,9.0,high,0.39999999999999997,8.45,1165.8807754516602,0.0317875,0.0063575
field_technician_024,Field Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.39999999999999997,9.0,high,0.0,8.45,1209.6136569976807,0.032112499999999995,0.006422499999999999
field_technician_025,Field Technician,gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,962.4799728393555,0.020837499999999995,0.004167499999999999
field_technician_026,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,3.15,798.8912582397461,0.0206125,0.004122499999999999
field_technician_027,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.39999999999999997,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.15,1310.3203296661377,0.0338875,0.0067775000000000005
field_technician_028,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.7999999999999999,9.0,high,0.39999999999999997,9.0,high,0.0,8.15,921.5912818908691,0.02515,0.00503
field_technician_029,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,3.3,1142.3932552337646,0.0210375,0.0042075
field_technician_030,Field Technician,gpt-4o,5,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.45,812.307071685791,0.024625,0.0049250000000000006
field_technician_031,Field Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.39999999999999997,8.0,high,0.0,9.0,high,0.0,8.0,high,0.48989794855663565,9.0,high,0.0,8.45,994.1159248352051,0.03365,0.00673
field_technician_032,Field Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.39999999999999997,8.0,high,0.0,9.0,high,0.0,9.0,high,0.39999999999999997,9.0,high,0.0,8.5,1474.8531818389893,0.032825,0.006565
field_technician_033,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,3.0,high,0.4898979485566356,3.1,859.2919826507568,0.0200125,0.0040025
field_technician_034,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.4898979485566356,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.95,696.6821193695068,0.0247625,0.0049525
field_technician_035,Field Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,819.0964221954346,0.025300000000000003,0.00506
field_technician_036,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1105.6335926055908,0.02495,0.00499
field_technician_037,Field Technician,gpt-4o,5,4.0,high,0.39999999999999997,3.0,high,0.0,4.0,high,0.39999999999999997,3.0,high,0.39999999999999997,4.0,high,0.0,4.0,high,0.0,3.6,981.1917304992676,0.0195625,0.0039125
field_technician_038,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.25,971.1944580078125,0.020637499999999996,0.004127499999999999
field_technician_039,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,3.0,high,0.39999999999999997,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.1,791.7776584625244,0.0211,0.00422
field_technician_040,Field Technician,gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1065.119981765747,0.021825000000000004,0.004365000000000001
field_technician_041,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.39999999999999997,4.0,high,0.39999999999999997,4.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,3.3,921.204662322998,0.020525,0.004105
field_technician_042,Field Technician,gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,962.1745586395264,0.020724999999999997,0.004144999999999999
field_technician_043,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.39999999999999997,8.0,high,0.0,9.0,high,0.7999999999999999,8.0,high,0.0,9.0,high,0.0,8.1,1368.170976638794,0.024549999999999995,0.0049099999999999994
field_technician_044,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.95,1049.3623733520508,0.019225,0.003845
field_technician_045,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.4898979485566356,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.15,1083.8529586791992,0.021825000000000004,0.004365000000000001
field_technician_046,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.15,1249.9111652374268,0.0327125,0.0065425
field_technician_047,Field Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,819.282341003418,0.024425000000000002,0.0048850000000000005
field_technician_048,Field Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.39999999999999997,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,798.8718032836914,0.024175000000000002,0.004835000000000001
field_technician_049,Field Technician,gpt-4o,5,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.1,2180.0055980682373,0.020587499999999998,0.0041175
field_technician_050,Field Technician,gpt-4o,5,4.0,high,0.0,3.0,high,0.4898979485566356,4.0,high,0.6324555320336759,5.0,high,0.0,4.0,high,0.4898979485566356,3.0,high,0.4898979485566356,3.65,1096.387004852295,0.0194375,0.0038875
home_service_technician_001,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.39999999999999997,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1187.9381656646729,0.0317625,0.0063525
home_service_technician_002,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.48989794855663565,7.95,942.8906917572021,0.024412499999999997,0.0048825
home_service_technician_003,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,941.7669296264648,0.032825,0.006565
home_service_technician_004,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.95,1186.8135452270508,0.023499999999999997,0.004699999999999999
home_service_technician_005,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.7999999999999999,9.0,high,0.39999999999999997,9.0,high,0.0,8.15,982.963228225708,0.024625,0.0049250000000000006
home_service_technician_006,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1197.691249847412,0.018375,0.003675
home_service_technician_007,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.4898979485566356,8.5,1137.157678604126,0.031925,0.006385
home_service_technician_008,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,937.2294902801514,0.0204375,0.0040875
home_service_technician_009,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.5,1028.3198356628418,0.0210375,0.0042075
home_service_technician_010,Home Service Technician,gpt-4o,5,8.0,high,0.0,6.0,high,0.0,8.0,high,0.39999999999999997,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.25,1024.0806579589844,0.024974999999999997,0.0049949999999999994
home_service_technician_011,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,941.90354347229,0.030500000000000006,0.006100000000000001
home_service_technician_012,Home Service Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,7.65,880.6023597717285,0.025287499999999997,0.0050574999999999995
home_service_technician_013,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.39999999999999997,5.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,2.85,1024.2146968841553,0.018500000000000003,0.0037000000000000006
home_service_technician_014,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,5.0,high,0.48989794855663565,4.0,high,0.0,4.0,high,0.0,2.85,967.6149845123291,0.021400000000000002,0.004280000000000001
home_service_technician_015,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1325.6747722625732,0.0333875,0.0066775
home_service_technician_016,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,medium,0.9797958971132712,9.0,high,0.4898979485566356,9.0,high,0.0,8.15,1454.8946857452393,0.022387500000000005,0.004477500000000001
home_service_technician_017,Home Service Technician,gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1555.6488513946533,0.019425,0.0038850000000000004
home_service_technician_018,Home Service Technician,gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.6,974.2321491241455,0.020074999999999996,0.0040149999999999995
home_service_technician_019,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.39999999999999997,9.0,high,0.0,9.0,high,0.0,8.5,1155.4569244384766,0.0303125,0.0060625
home_service_technician_020,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,2.8,1126.2296199798584,0.020274999999999998,0.004055
home_service_technician_021,Home Service Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,6.0,high,0.0,8.0,high,0.4898979485566356,8.0,high,0.0,7.55,825.2131938934326,0.025137500000000004,0.005027500000000001
home_service_technician_022,Home Service Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,6.0,high,0.48989794855663565,8.0,high,0.0,9.0,high,0.39999999999999997,7.6,956.7898750305176,0.0250125,0.0050025
home_service_technician_023,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1146.4431285858154,0.033,0.0066
home_service_technician_024,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1248.8798141479492,0.0324625,0.0064925
home_service_technician_025,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1363.2611751556396,0.030375000000000003,0.0060750000000000005
home_service_technician_026,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,medium,0.9797958971132713,9.0,high,0.48989794855663565,8.0,high,0.0,8.1,1177.2422313690186,0.022224999999999995,0.004444999999999999
home_service_technician_027,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.4898979485566356,4.0,high,0.39999999999999997,4.0,high,0.0,2.8,1576.292610168457,0.020475,0.004095
home_service_technician_028,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,medium,0.9797958971132712,9.0,high,0.4898979485566356,9.0,high,0.0,8.15,1023.5786437988281,0.024025,0.004805
home_service_technician_029,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,2.8,1495.1325416564941,0.0197875,0.0039575
home_service_technician_030,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1147.1420288085938,0.03315,0.00663
home_service_technician_031,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.7,982.4609756469727,0.0211,0.00422
home_service_technician_032,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1126.5299797058105,0.031174999999999994,0.006234999999999999
home_service_technician_033,Home Service Technician,gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,medium,0.9797958971132712,8.0,high,0.48989794855663565,9.0,high,0.0,8.0,919.8424339294434,0.024349999999999997,0.004869999999999999
home_service_technician_034,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.4,8.5,882.5000762939453,0.0324625,0.0064925
home_service_technician_035,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1023.5011577606201,0.030712500000000004,0.0061425
home_service_technician_036,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1454.1390419006348,0.0189375,0.0037875
home_service_technician_037,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1003.2424926757812,0.0324,0.00648
home_service_technician_038,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1024.1371631622314,0.021650000000000003,0.0043300000000000005
home_service_technician_039,Home Service Technician,gpt-4o,5,7.0,high,0.4898979485566356,7.0,high,0.0,8.0,high,0.0,6.0,high,0.4898979485566356,8.0,high,0.0,8.0,high,0.39999999999999997,7.2,1023.9160537719727,0.023274999999999997,0.004654999999999999
home_service_technician_040,Home Service Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.39999999999999997,8.0,high,0.0,8.0,high,0.0,7.6,1182.3113918304443,0.0240125,0.0048024999999999995
home_service_technician_041,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,967.1971321105957,0.0264625,0.0052925
home_service_technician_042,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.4898979485566356,4.0,high,0.4898979485566356,4.0,high,0.0,4.0,high,0.0,2.8,963.2221698760986,0.0196625,0.0039325
home_service_technician_043,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,962.3649597167969,0.029762500000000004,0.005952500000000001
home_service_technician_044,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.4898979485566356,3.0,high,0.4898979485566356,3.0,high,0.0,2.6,941.9517993927002,0.0186375,0.0037275000000000003
home_service_technician_045,Home Service Technician,gpt-4o,5,8.0,high,0.0,6.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.25,1198.7009525299072,0.023825,0.004765
home_service_technician_046,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,951.671552658081,0.01985,0.00397
home_service_technician_047,Home Service Technician,gpt-4o,5,7.0,high,0.48989794855663565,6.0,high,0.0,7.0,high,0.39999999999999997,7.0,high,0.48989794855663565,8.0,high,0.48989794855663565,8.0,high,0.0,6.75,1535.8205318450928,0.025599999999999998,0.0051199999999999996
home_service_technician_048,Home Service Technician,gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,2.8,1249.0958213806152,0.018699999999999998,0.0037399999999999994
home_service_technician_049,Home Service Technician,gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1144.228219985962,0.032525,0.0065049999999999995
home_service_technician_050,Home Service Technician,gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.8,8.0,high,0.0,9.0,high,0.0,7.65,843.6406135559082,0.023287500000000003,0.0046575
general_manager_(franchise)_001,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,5.0,high,0.48989794855663565,4.0,high,0.4898979485566356,4.0,high,0.48989794855663565,3.2,1315.9096717834473,0.020800000000000003,0.0041600000000000005
general_manager_(franchise)_002,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1029.4859409332275,0.0212375,0.0042474999999999995
general_manager_(franchise)_003,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.4898979485566356,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.6,1072.929573059082,0.021599999999999994,0.004319999999999999
general_manager_(franchise)_004,General Manager (Franchise),gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.4898979485566356,4.0,high,0.4898979485566356,4.0,high,0.0,3.0,high,0.39999999999999997,2.75,1085.639476776123,0.019875,0.003975
general_manager_(franchise)_005,General Manager (Franchise),gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,982.8972339630127,0.019475,0.003895
general_manager_(franchise)_006,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1126.3069152832031,0.02095,0.00419
general_manager_(franchise)_007,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1871.6918468475342,0.0315,0.0063
general_manager_(franchise)_008,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,7.0,high,0.48989794855663565,7.0,high,0.48989794855663565,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.45,1486.7047786712646,0.025062499999999998,0.0050125
general_manager_(franchise)_009,General Manager (Franchise),gpt-4o,5,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.8,1966.058588027954,0.03005,0.00601
general_manager_(franchise)_010,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1556.2899589538574,0.0320125,0.0064025
general_manager_(franchise)_011,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,901.0036468505859,0.0249375,0.004987500000000001
general_manager_(franchise)_012,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.39999999999999997,5.0,high,0.0,5.0,high,0.0,4.0,high,0.7999999999999999,3.75,1146.9985961914062,0.021512499999999997,0.004302499999999999
general_manager_(franchise)_013,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,8.0,high,0.0,7.0,high,0.4898979485566356,7.0,high,0.0,8.0,high,0.0,8.0,high,0.4898979485566356,7.8,1044.7149753570557,0.023300000000000005,0.004660000000000001
general_manager_(franchise)_014,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.48989794855663565,4.0,high,0.48989794855663565,5.0,high,0.48989794855663565,3.55,1079.4397354125977,0.022000000000000006,0.004400000000000001
general_manager_(franchise)_015,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1316.1975860595703,0.0223,0.00446
general_manager_(franchise)_016,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,9.0,high,0.39999999999999997,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1105.9067726135254,0.021587500000000003,0.0043175
general_manager_(franchise)_017,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.48989794855663565,7.95,1126.3525009155273,0.024025,0.004805
general_manager_(franchise)_018,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,778.1777381896973,0.025937499999999995,0.005187499999999999
general_manager_(franchise)_019,General Manager (Franchise),gpt-4o,5,3.0,high,0.39999999999999997,3.0,high,0.0,4.0,high,0.0,4.0,high,0.39999999999999997,4.0,high,0.39999999999999997,3.0,high,0.39999999999999997,3.25,880.3605556488037,0.0206125,0.004122499999999999
general_manager_(franchise)_020,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1515.5449867248535,0.03325,0.0066500000000000005
general_manager_(franchise)_021,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1475.0567436218262,0.019899999999999994,0.003979999999999999
general_manager_(franchise)_022,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1350.8466720581055,0.0321875,0.0064375000000000005
general_manager_(franchise)_023,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1331.0614585876465,0.021462499999999995,0.0042924999999999994
general_manager_(franchise)_024,General Manager (Franchise),gpt-4o,5,3.0,high,0.0,2.0,high,0.0,4.0,high,0.0,5.0,high,0.7999999999999999,5.0,high,0.39999999999999997,4.0,high,0.39999999999999997,3.05,816.6435718536377,0.0207375,0.0041475
general_manager_(franchise)_025,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1224.0086078643799,0.021225,0.0042450000000000005
general_manager_(franchise)_026,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,1359.3121528625488,0.023775000000000004,0.0047550000000000005
general_manager_(franchise)_027,General Manager (Franchise),gpt-4o,5,4.0,high,0.4898979485566356,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1228.3148765563965,0.02075,0.00415
general_manager_(franchise)_028,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1290.1104927062988,0.022350000000000002,0.00447
general_manager_(franchise)_029,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.8,852.2689819335938,0.024475,0.004895
general_manager_(franchise)_030,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,1062.1400356292725,0.024799999999999996,0.004959999999999999
general_manager_(franchise)_031,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.48989794855663565,7.95,982.4947357177734,0.02495,0.00499
general_manager_(franchise)_032,General Manager (Franchise),gpt-4o,5,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1447.1264839172363,0.022212500000000003,0.0044425
general_manager_(franchise)_033,General Manager (Franchise),gpt-4o,5,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.39999999999999997,2.75,1062.1051788330078,0.0191,0.0038199999999999996
general_manager_(franchise)_034,General Manager (Franchise),gpt-4o,5,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,1187.9252433776855,0.025650000000000006,0.005130000000000001
