interview_id,role,model,num_samples,ca_score,ca_confidence,ca_std,exp_score,exp_confidence,exp_std,ps_score,ps_confidence,ps_std,rel_score,rel_confidence,rel_std,prof_score,prof_confidence,prof_std,comm_score,comm_confidence,comm_std,overall_weighted_score,avg_latency_ms,total_cost,avg_cost_per_sample
field_technician_018,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.3499271061118826,8.0,high,0.0,7.0,high,0.9035079029052512,8.0,high,0.34992710611188255,9.0,high,0.45175395145262565,8.0,719.8009150368827,0.033547499999999994,0.004792499999999999
field_technician_019,Field Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,929.093429020473,0.027964999999999997,0.003994999999999999
field_technician_020,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.45175395145262565,9.0,high,0.45175395145262565,8.5,875.5508490971157,0.042017500000000006,0.006002500000000001
field_technician_021,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.45,811.7753437587193,0.04387250000000001,0.006267500000000001
field_technician_022,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.1,1020.9368978227888,0.027597500000000004,0.003942500000000001
field_technician_023,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.45,861.957447869437,0.04450250000000001,0.006357500000000001
field_technician_024,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.34992710611188255,9.0,high,0.0,8.45,871.7561108725412,0.04495749999999999,0.0064224999999999985
field_technician_025,Field Technician,gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,950.723511832101,0.02917249999999999,0.0041674999999999985
field_technician_026,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,3.0,high,0.49487165930539345,4.0,high,0.0,4.0,high,0.0,3.0,high,0.4948716593053935,3.1,1085.658141544887,0.0288575,0.0041225
field_technician_027,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1005.7080473218646,0.0474425,0.0067775
field_technician_028,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.6998542122237652,9.0,high,0.3499271061118825,9.0,high,0.0,8.15,1005.0696304866245,0.03521,0.00503
field_technician_029,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.3499271061118826,3.3,936.098541532244,0.0294525,0.0042075
field_technician_030,Field Technician,gpt-4o,7,7.0,high,0.0,8.0,high,0.3499271061118826,7.0,high,0.0,7.0,high,0.3499271061118826,8.0,high,0.3499271061118826,8.0,high,0.0,7.45,822.2229821341379,0.034475,0.004925
field_technician_031,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.3499271061118825,9.0,high,0.0,8.5,988.9610154288156,0.04711,0.00673
field_technician_032,Field Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,high,0.45175395145262565,9.0,high,0.0,8.45,895.3637736184256,0.045955,0.0065650000000000005
field_technician_033,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,3.0,high,0.49487165930539345,3.1,793.943132672991,0.028017499999999997,0.0040025
field_technician_034,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.45175395145262565,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.34992710611188255,7.95,995.7370758056641,0.0346675,0.0049524999999999994
field_technician_035,Field Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,931.4227104187012,0.03542000000000001,0.005060000000000001
field_technician_036,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.6998542122237652,8.0,high,0.0,9.0,high,0.0,8.0,948.3435494559152,0.03493,0.0049900000000000005
field_technician_037,Field Technician,gpt-4o,7,4.0,high,0.34992710611188266,3.0,high,0.0,4.0,high,0.34992710611188266,3.0,high,0.34992710611188266,4.0,high,0.0,4.0,high,0.0,3.6,843.7536784580776,0.0273875,0.0039125
field_technician_038,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.25,1078.4180504935127,0.028892499999999995,0.004127499999999999
field_technician_039,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.1,913.8822214944022,0.029540000000000004,0.004220000000000001
field_technician_040,Field Technician,gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1031.1320509229388,0.030555000000000006,0.004365000000000001
field_technician_041,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.3,789.0374319893973,0.028735000000000004,0.004105
field_technician_042,Field Technician,gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1209.6143790653773,0.029014999999999996,0.004144999999999999
field_technician_043,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.45175395145262565,8.0,high,0.0,9.0,high,0.45175395145262565,8.0,high,0.34992710611188255,9.0,high,0.0,8.1,1049.0951878683907,0.03436999999999999,0.004909999999999999
field_technician_044,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.95,991.2803513663156,0.026915,0.0038450000000000003
field_technician_045,Field Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.4517539514526256,3.0,high,0.4517539514526256,4.0,high,0.0,4.0,high,0.0,4.0,high,0.4517539514526256,2.8,869.7340829031808,0.030555000000000006,0.004365000000000001
field_technician_046,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.4948716593053935,8.0,high,0.0,9.0,high,0.0,9.0,high,0.4948716593053935,9.0,high,0.0,8.15,1044.5662907191686,0.0457975,0.0065425
field_technician_047,Field Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,851.416996547154,0.034195,0.0048850000000000005
field_technician_048,Field Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,686.2313406808036,0.033845,0.004835
field_technician_049,Field Technician,gpt-4o,7,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.1,840.6240258898054,0.028822499999999997,0.0041175
field_technician_050,Field Technician,gpt-4o,7,4.0,high,0.0,4.0,high,0.4517539514526256,4.0,medium,0.8329931278350429,5.0,high,0.3499271061118826,5.0,high,0.4517539514526256,4.0,high,0.34992710611188266,4.1,978.5604817526681,0.027212499999999997,0.0038874999999999995
home_service_technician_001,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1350.5262647356305,0.04446749999999999,0.006352499999999999
home_service_technician_002,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.45175395145262565,7.95,1131.9989817483086,0.03417749999999999,0.004882499999999999
home_service_technician_003,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,936.9751725878034,0.045955,0.0065650000000000005
home_service_technician_004,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.4948716593053935,7.95,1084.2293330601283,0.0329,0.0047
home_service_technician_005,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.9035079029052513,9.0,high,0.45175395145262565,9.0,high,0.0,8.15,1178.741795676095,0.034475,0.004925
home_service_technician_006,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1334.411893572126,0.025725,0.0036750000000000003
home_service_technician_007,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.45,1274.6445110866002,0.044695000000000006,0.006385000000000001
home_service_technician_008,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1665.900605065482,0.028612500000000003,0.0040875
home_service_technician_009,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,2.0,high,0.0,3.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.5,2181.713308606829,0.0294525,0.0042075
home_service_technician_010,Home Service Technician,gpt-4o,7,7.0,high,0.3499271061118826,6.0,high,0.0,7.0,high,0.3499271061118826,6.0,high,0.3499271061118826,7.0,high,0.3499271061118826,8.0,high,0.0,6.65,1868.239164352417,0.034964999999999996,0.0049949999999999994
home_service_technician_011,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1394.770724432809,0.04270000000000001,0.006100000000000001
home_service_technician_012,Home Service Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,7.65,1249.3840626307897,0.035402499999999996,0.0050574999999999995
home_service_technician_013,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,5.0,high,0.0,4.0,high,0.0,4.0,high,0.0,2.85,1949.6703147888184,0.025900000000000006,0.003700000000000001
home_service_technician_014,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,5.0,high,0.0,4.0,high,0.0,4.0,high,0.0,2.85,1889.59458896092,0.02996,0.00428
home_service_technician_015,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1547.9561260768346,0.046742500000000006,0.006677500000000001
home_service_technician_016,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1318.6004843030657,0.03134250000000001,0.0044775000000000014
home_service_technician_017,Home Service Technician,gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1492.1956402914864,0.027195,0.003885
home_service_technician_018,Home Service Technician,gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.6,1564.7897379738945,0.02810499999999999,0.004014999999999999
home_service_technician_019,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.3499271061118825,9.0,high,0.0,9.0,high,0.34992710611188255,8.5,1187.7458436148506,0.042437499999999996,0.006062499999999999
home_service_technician_020,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.34992710611188266,4.0,high,0.0,4.0,high,0.4948716593053935,2.8,1396.1315836225237,0.028384999999999997,0.004055
home_service_technician_021,Home Service Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.3499271061118826,8.0,high,0.0,6.0,high,0.3499271061118826,8.0,high,0.45175395145262565,8.0,high,0.3499271061118825,7.55,1347.8856427328926,0.0351925,0.0050275
home_service_technician_022,Home Service Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,6.0,high,0.0,8.0,high,0.0,9.0,high,0.4948716593053935,7.6,1158.0935205732073,0.0350175,0.0050025
home_service_technician_023,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1301.9502503531319,0.046200000000000005,0.006600000000000001
home_service_technician_024,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1463.120358330863,0.045447499999999995,0.006492499999999999
home_service_technician_025,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1522.53178187779,0.04252500000000001,0.006075000000000001
home_service_technician_026,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.9035079029052513,9.0,high,0.4517539514526256,8.0,high,0.0,8.1,1081.6176278250557,0.03111499999999999,0.004444999999999998
home_service_technician_027,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.4517539514526256,4.0,high,0.4517539514526256,4.0,high,0.0,2.8,1315.7942295074463,0.028665000000000003,0.0040950000000000005
home_service_technician_028,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,medium,0.989743318610787,8.0,high,0.4948716593053935,9.0,high,0.0,8.0,973.984956741333,0.033635,0.004804999999999999
home_service_technician_029,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,2.8,1083.498477935791,0.027702499999999998,0.0039575
home_service_technician_030,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,985.3324890136719,0.04640999999999999,0.006629999999999999
home_service_technician_031,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.7,979.7085012708392,0.029540000000000004,0.004220000000000001
home_service_technician_032,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1186.7681571415492,0.04364499999999999,0.006234999999999998
home_service_technician_033,Home Service Technician,gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.9035079029052513,8.0,high,0.45175395145262565,9.0,high,0.0,8.0,1177.8484753199987,0.034089999999999995,0.004869999999999999
home_service_technician_034,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.3499271061118826,9.0,high,0.0,9.0,high,0.45175395145262565,8.5,1567.1815872192383,0.045447499999999995,0.006492499999999999
home_service_technician_035,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1957.8252179282051,0.04299750000000001,0.006142500000000001
home_service_technician_036,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1748.2783113207136,0.026512499999999998,0.0037874999999999996
home_service_technician_037,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1564.4513198307582,0.04536,0.00648
home_service_technician_038,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1287.4883924211774,0.030310000000000004,0.0043300000000000005
home_service_technician_039,Home Service Technician,gpt-4o,7,7.0,high,0.0,7.0,high,0.0,8.0,high,0.0,6.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.2,946.7650481632778,0.032584999999999996,0.004654999999999999
home_service_technician_040,Home Service Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.34992710611188255,7.6,905.5664198739188,0.0336175,0.0048025
home_service_technician_041,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,909.8518916538784,0.0370475,0.0052924999999999995
home_service_technician_042,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,2.9,919.3991933550153,0.027527499999999996,0.003932499999999999
home_service_technician_043,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1780.7424749646868,0.0416675,0.0059525
home_service_technician_044,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,3.0,high,0.3499271061118826,4.0,high,0.3499271061118826,3.0,high,0.0,2.7,1480.8249132973808,0.026092500000000005,0.0037275000000000008
home_service_technician_045,Home Service Technician,gpt-4o,7,8.0,high,0.3499271061118826,6.0,high,0.0,8.0,high,0.3499271061118826,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.25,1385.7385090419225,0.033354999999999996,0.004764999999999999
home_service_technician_046,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1223.2958929879326,0.027790000000000002,0.0039700000000000004
home_service_technician_047,Home Service Technician,gpt-4o,7,7.0,high,0.0,6.0,high,0.0,7.0,high,0.0,6.0,high,0.4948716593053935,7.0,high,0.4948716593053935,8.0,high,0.0,6.65,880.1918370383127,0.03584,0.0051199999999999996
home_service_technician_048,Home Service Technician,gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.0,2.8,1189.6725722721644,0.02618,0.00374
home_service_technician_049,Home Service Technician,gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.5,1016.6652883802142,0.04553499999999999,0.006504999999999999
home_service_technician_050,Home Service Technician,gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.3499271061118825,7.65,918.3971200670514,0.032602500000000006,0.004657500000000001
general_manager_(franchise)_001,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,2.0,high,0.3499271061118826,3.0,high,0.3499271061118826,4.0,high,0.4948716593053935,5.0,high,0.4517539514526256,4.0,high,0.4517539514526256,3.2,1342.222009386335,0.029120000000000004,0.0041600000000000005
general_manager_(franchise)_002,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1193.0667672838483,0.029732500000000002,0.0042475
general_manager_(franchise)_003,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,3.0,high,0.45175395145262565,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.6,1246.1979729788643,0.03023999999999999,0.004319999999999998
general_manager_(franchise)_004,General Manager (Franchise),gpt-4o,7,3.0,high,0.0,2.0,high,0.0,4.0,high,0.45175395145262565,3.0,high,0.7284313590846836,4.0,high,0.0,3.0,high,0.45175395145262565,2.85,1396.2190491812569,0.027825,0.003975
general_manager_(franchise)_005,General Manager (Franchise),gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1326.0571956634521,0.027264999999999998,0.0038949999999999996
general_manager_(franchise)_006,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1402.5309085845947,0.02933,0.00419
general_manager_(franchise)_007,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1114.4662584577288,0.0441,0.0063
general_manager_(franchise)_008,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,7.0,high,0.3499271061118826,8.0,high,0.3499271061118826,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,1136.3860539027623,0.035087499999999994,0.005012499999999999
general_manager_(franchise)_009,General Manager (Franchise),gpt-4o,7,9.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.8,1267.7265235355922,0.04207,0.006010000000000001
general_manager_(franchise)_010,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1520.2103001730782,0.044817499999999996,0.006402499999999999
general_manager_(franchise)_011,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.45175395145262565,7.0,high,0.0,8.0,high,0.0,9.0,high,0.45175395145262565,8.0,1216.8017796107702,0.0349125,0.0049875
general_manager_(franchise)_012,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.45175395145262565,5.0,high,0.0,5.0,high,0.0,4.0,high,0.3499271061118826,3.75,1399.9986307961601,0.0301175,0.0043025
general_manager_(franchise)_013,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.4517539514526256,7.0,high,0.0,8.0,high,0.0,9.0,high,0.4517539514526256,8.0,958.7086609431675,0.03262000000000001,0.004660000000000002
general_manager_(franchise)_014,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,4.0,high,0.4517539514526256,4.0,high,0.4517539514526256,4.0,high,0.4517539514526256,3.5,1424.4602067129952,0.030800000000000008,0.004400000000000001
general_manager_(franchise)_015,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1253.81680897304,0.031219999999999998,0.0044599999999999996
general_manager_(franchise)_016,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,892.2589847019741,0.030222500000000006,0.004317500000000001
general_manager_(franchise)_017,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.4948716593053935,7.95,1324.3940557752337,0.033635,0.004804999999999999
general_manager_(franchise)_018,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1090.993779046195,0.03631249999999999,0.0051874999999999985
general_manager_(franchise)_019,General Manager (Franchise),gpt-4o,7,3.0,high,0.3499271061118826,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,4.0,high,0.3499271061118826,3.0,high,0.3499271061118826,3.25,1155.7495934622627,0.0288575,0.0041225
general_manager_(franchise)_020,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1278.9155074528285,0.04655000000000001,0.006650000000000001
general_manager_(franchise)_021,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1562.5073569161552,0.02785999999999999,0.003979999999999998
general_manager_(franchise)_022,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1006.9882869720459,0.0450625,0.0064375
general_manager_(franchise)_023,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1114.656754902431,0.03004749999999999,0.004292499999999999
general_manager_(franchise)_024,General Manager (Franchise),gpt-4o,7,3.0,high,0.0,2.0,high,0.0,4.0,high,0.34992710611188266,5.0,high,0.3499271061118826,5.0,high,0.3499271061118826,4.0,high,0.0,3.05,1009.8413739885602,0.029032499999999996,0.004147499999999999
general_manager_(franchise)_025,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1359.5355238233294,0.029715,0.004245
general_manager_(franchise)_026,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,906.3780307769775,0.03328500000000001,0.004755000000000001
general_manager_(franchise)_027,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1145.0855391366142,0.029050000000000003,0.00415
general_manager_(franchise)_028,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1342.193535396031,0.031290000000000005,0.004470000000000001
general_manager_(franchise)_029,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.8,789.8937974657331,0.034265000000000004,0.004895000000000001
general_manager_(franchise)_030,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,913.9593328748431,0.034719999999999994,0.004959999999999999
general_manager_(franchise)_031,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.34992710611188255,8.0,910.7866287231445,0.03493,0.0049900000000000005
general_manager_(franchise)_032,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,947.8578567504883,0.031097500000000007,0.004442500000000001
general_manager_(franchise)_033,General Manager (Franchise),gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1278.8701057434082,0.02674,0.00382
